"nodeID" "nodeLabel" "latitude" "longitude" "country_name" "country_ISO3"
18 "Raasiku" 59.3656744999998 25.1741759999998 "Estonia" "EST"
30 "Viljandi" 58.3575814999998 25.5737189999998 "Estonia" "EST"
15 "Paldiski" 59.3444484999998 24.0601289999998 "Estonia" "EST"
21 "Saku" 59.3010484999998 24.6766334999998 "Estonia" "EST"
23 "Tallinn" 59.4403169999998 24.7363659999998 "Estonia" "EST"
12 "Laagri" 59.3547124999998 24.6277249999998 "Estonia" "EST"
9 "Klooga" 59.3202809999998 24.2594959999998 "Estonia" "EST"
22 "Saue" 59.3250399999998 24.5485159999998 "Estonia" "EST"
7 "Keila" 59.3061879999998 24.4150459999998 "Estonia" "EST"
11 "Kohila" 59.1703269999998 24.7440939999998 "Estonia" "EST"
20 "Rapla" 58.9936169999998 24.8329824999998 "Estonia" "EST"
27 "Türi" 58.8050419999998 25.4228419999998 "Estonia" "EST"
31 "Võhma" 58.6295849999998 25.5616539999998 "Estonia" "EST"
29 "Urda" 59.3436519999998 24.6126794999998 "Estonia" "EST"
10 "Klooga-aedlinn" 59.3246264999998 24.2170814999998 "Estonia" "EST"
8 "Kiviõli" 59.3528769999998 26.9565629999998 "Estonia" "EST"
6 "Kehra" 59.3374614999998 25.3332034999998 "Estonia" "EST"
14 "Nõo" 58.2821664999998 26.5411229999998 "Estonia" "EST"
2 "Elva" 58.2243459999998 26.4220944999998 "Estonia" "EST"
16 "Põlva" 58.0701134999998 27.0912854999998 "Estonia" "EST"
25 "Tapa" 59.2656609999998 25.9615624999998 "Estonia" "EST"
1 "Aruküla" 59.3719384999998 25.0803479999998 "Estonia" "EST"
28 "Ülenurme" 58.3236679999998 26.7174114999998 "Estonia" "EST"
19 "Rakvere" 59.3578244999998 26.3651414999998 "Estonia" "EST"
17 "Püssi" 59.3587139999998 27.0546559999998 "Estonia" "EST"
4 "Jõhvi" 59.3555424999998 27.4039984999998 "Estonia" "EST"
5 "Kadrina" 59.3381934999998 26.1467139999998 "Estonia" "EST"
24 "Tamsalu" 59.1609814999998 26.1099419999998 "Estonia" "EST"
26 "Tartu" 58.3736324999998 26.7064889999998 "Estonia" "EST"
3 "Jõgeva" 58.7455884999998 26.4014544999998 "Estonia" "EST"
13 "Narva" 59.3686309999998 28.1992094999998 "Estonia" "EST"
